CountyCode,CountyName,DistrictCode,DistrictName,Teachers/Admins,Female,Male,White,Hispanic,Black or African American,Asian,American Indian or Alaska Native,Native Hawaiian or Pacific Islander,Two or More Races,Year
33,SALEM,4635,SALEM CO SPECIAL SERVICE,Teachers,69.6,30.4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
33,SALEM,4640,SALEM COUNTY VOCATIONAL,Admins,33.3,66.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
33,SALEM,4640,SALEM COUNTY VOCATIONAL,Teachers,60.9,39.1,93.5,2.2,4.3,0.0,0.0,0.0,0.0,2017-18
33,SALEM,5320,UPPER PITTSGROVE TWP,Admins,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
33,SALEM,5320,UPPER PITTSGROVE TWP,Teachers,85.3,14.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
33,SALEM,5910,WOODSTOWN-PILESGROVE REG,Admins,72.7,27.3,90.9,0.0,0.0,9.1,0.0,0.0,0.0,2017-18
33,SALEM,5910,WOODSTOWN-PILESGROVE REG,Teachers,74.6,25.4,97.8,1.4,0.7,0.0,0.0,0.0,0.0,2017-18
35,SOMERSET,0240,BEDMINSTER TWP,Admins,60.0,40.0,80.0,0.0,20.0,0.0,0.0,0.0,0.0,2017-18
35,SOMERSET,0240,BEDMINSTER TWP,Teachers,70.2,29.8,98.2,1.8,0.0,0.0,0.0,0.0,0.0,2017-18
35,SOMERSET,0350,BERNARDS TWP,Admins,46.9,53.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
35,SOMERSET,0350,BERNARDS TWP,Teachers,78.9,21.1,98.1,0.4,0.2,0.6,0.2,0.4,0.0,2017-18
35,SOMERSET,0490,BOUND BROOK BORO,Admins,41.7,58.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
35,SOMERSET,0490,BOUND BROOK BORO,Teachers,78.1,21.9,90.7,6.0,2.0,1.3,0.0,0.0,0.0,2017-18
35,SOMERSET,0510,BRANCHBURG TWP,Admins,66.7,33.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
35,SOMERSET,0510,BRANCHBURG TWP,Teachers,84.1,15.9,98.1,1.3,0.6,0.0,0.0,0.0,0.0,2017-18
35,SOMERSET,0555,BRIDGEWATER-RARITAN REG,Admins,47.7,52.3,97.7,0.0,0.0,0.0,0.0,2.3,0.0,2017-18
35,SOMERSET,0555,BRIDGEWATER-RARITAN REG,Teachers,77.2,22.8,95.7,2.2,0.6,1.4,0.0,0.1,0.0,2017-18
35,SOMERSET,1610,FRANKLIN TWP,Admins,52.3,47.7,50.0,13.6,34.1,2.3,0.0,0.0,0.0,2017-18
35,SOMERSET,1610,FRANKLIN TWP,Teachers,80.8,19.2,71.2,8.3,12.8,6.9,0.0,0.7,0.0,2017-18
35,SOMERSET,1810,GREEN BROOK TWP,Admins,50.0,50.0,83.3,0.0,0.0,16.7,0.0,0.0,0.0,2017-18
35,SOMERSET,1810,GREEN BROOK TWP,Teachers,85.5,14.5,96.4,2.4,0.0,1.2,0.0,0.0,0.0,2017-18
35,SOMERSET,2170,HILLSBOROUGH TWP,Admins,54.3,45.7,91.4,2.9,5.7,0.0,0.0,0.0,0.0,2017-18
35,SOMERSET,2170,HILLSBOROUGH TWP,Teachers,82.5,17.5,93.6,2.8,1.8,1.8,0.0,0.0,0.0,2017-18
35,SOMERSET,3000,MANVILLE BORO,Admins,60.0,40.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
35,SOMERSET,3000,MANVILLE BORO,Teachers,76.4,23.6,95.5,2.7,0.9,0.9,0.0,0.0,0.0,2017-18
35,SOMERSET,3320,MONTGOMERY TWP,Admins,68.4,31.6,92.1,5.3,2.6,0.0,0.0,0.0,0.0,2017-18
35,SOMERSET,3320,MONTGOMERY TWP,Teachers,76.5,23.5,89.1,5.3,1.2,3.9,0.2,0.2,0.0,2017-18
35,SOMERSET,3670,NORTH PLAINFIELD BORO,Admins,48.0,52.0,88.0,8.0,4.0,0.0,0.0,0.0,0.0,2017-18
35,SOMERSET,3670,NORTH PLAINFIELD BORO,Teachers,79.6,20.4,83.3,9.7,3.0,4.0,0.0,0.0,0.0,2017-18
35,SOMERSET,4805,SOMERSET CO ED SERV COMM,Admins,57.1,42.9,71.4,0.0,28.6,0.0,0.0,0.0,0.0,2017-18
35,SOMERSET,4805,SOMERSET CO ED SERV COMM,Teachers,50.0,50.0,92.3,3.8,0.0,3.8,0.0,0.0,0.0,2017-18
35,SOMERSET,4810,SOMERSET CO VOCATIONAL,Admins,60.0,40.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,2017-18
35,SOMERSET,4810,SOMERSET CO VOCATIONAL,Teachers,46.7,53.3,88.3,3.3,1.7,6.7,0.0,0.0,0.0,2017-18
35,SOMERSET,4815,SOMERSET HILLS REGIONAL,Admins,60.0,40.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
35,SOMERSET,4815,SOMERSET HILLS REGIONAL,Teachers,71.1,28.9,99.4,0.6,0.0,0.0,0.0,0.0,0.0,2017-18
35,SOMERSET,4820,SOMERVILLE BORO,Admins,57.9,42.1,84.2,0.0,0.0,15.8,0.0,0.0,0.0,2017-18
35,SOMERSET,4820,SOMERVILLE BORO,Teachers,73.1,26.9,94.5,3.0,1.5,0.5,0.5,0.0,0.0,2017-18
35,SOMERSET,4850,SOUTH BOUND BROOK,Admins,75.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
35,SOMERSET,4850,SOUTH BOUND BROOK,Teachers,73.7,26.3,92.1,2.6,0.0,5.3,0.0,0.0,0.0,2017-18
35,SOMERSET,5470,WARREN TWP,Admins,58.3,41.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
35,SOMERSET,5470,WARREN TWP,Teachers,87.1,12.9,95.5,2.5,0.5,1.5,0.0,0.0,0.0,2017-18
35,SOMERSET,5540,WATCHUNG BORO,Admins,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
35,SOMERSET,5540,WATCHUNG BORO,Teachers,84.7,15.3,98.3,1.7,0.0,0.0,0.0,0.0,0.0,2017-18
35,SOMERSET,5550,WATCHUNG HILLS REGIONAL,Admins,38.9,61.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
35,SOMERSET,5550,WATCHUNG HILLS REGIONAL,Teachers,61.1,38.9,93.0,3.2,0.6,3.2,0.0,0.0,0.0,2017-18
37,SUSSEX,0090,ANDOVER REG,Admins,71.4,28.6,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
37,SUSSEX,0090,ANDOVER REG,Teachers,87.8,12.2,98.0,2.0,0.0,0.0,0.0,0.0,0.0,2017-18
37,SUSSEX,0640,BYRAM TWP,Admins,16.7,83.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
37,SUSSEX,0640,BYRAM TWP,Teachers,85.1,14.9,97.7,2.3,0.0,0.0,0.0,0.0,0.0,2017-18
37,SUSSEX,1560,FRANKFORD TWP,Admins,25.0,75.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
37,SUSSEX,1560,FRANKFORD TWP,Teachers,83.1,16.9,98.3,1.7,0.0,0.0,0.0,0.0,0.0,2017-18
37,SUSSEX,1570,FRANKLIN BORO,Admins,33.3,66.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
37,SUSSEX,1570,FRANKLIN BORO,Teachers,86.0,14.0,98.0,2.0,0.0,0.0,0.0,0.0,0.0,2017-18
37,SUSSEX,1630,FREDON TWP,Admins,66.7,33.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
37,SUSSEX,1630,FREDON TWP,Teachers,82.1,17.9,96.4,0.0,3.6,0.0,0.0,0.0,0.0,2017-18
37,SUSSEX,1800,GREEN TWP,Admins,66.7,33.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
37,SUSSEX,1800,GREEN TWP,Teachers,83.7,16.3,97.7,2.3,0.0,0.0,0.0,0.0,0.0,2017-18
37,SUSSEX,1930,HAMBURG BORO,Admins,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
37,SUSSEX,1930,HAMBURG BORO,Teachers,93.3,6.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
37,SUSSEX,1980,HAMPTON TWP,Admins,60.0,40.0,80.0,0.0,20.0,0.0,0.0,0.0,0.0,2017-18
37,SUSSEX,1980,HAMPTON TWP,Teachers,91.9,8.1,97.3,2.7,0.0,0.0,0.0,0.0,0.0,2017-18
37,SUSSEX,2030,HARDYSTON TWP,Admins,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
37,SUSSEX,2030,HARDYSTON TWP,Teachers,84.3,15.7,98.6,1.4,0.0,0.0,0.0,0.0,0.0,2017-18
37,SUSSEX,2165,HIGH POINT REGIONAL,Admins,10.0,90.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
37,SUSSEX,2165,HIGH POINT REGIONAL,Teachers,59.3,40.7,96.5,3.5,0.0,0.0,0.0,0.0,0.0,2017-18
37,SUSSEX,2240,HOPATCONG,Admins,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
37,SUSSEX,2240,HOPATCONG,Teachers,71.4,28.6,94.2,3.9,1.9,0.0,0.0,0.0,0.0,2017-18
37,SUSSEX,2465,KITTATINNY REGIONAL,Admins,45.5,54.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
37,SUSSEX,2465,KITTATINNY REGIONAL,Teachers,57.4,42.6,97.0,2.0,0.0,1.0,0.0,0.0,0.0,2017-18
37,SUSSEX,2490,LAFAYETTE TWP,Admins,66.7,33.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
37,SUSSEX,2490,LAFAYETTE TWP,Teachers,83.3,16.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
37,SUSSEX,2615,LENAPE VALLEY REGIONAL,Admins,11.1,88.9,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
37,SUSSEX,2615,LENAPE VALLEY REGIONAL,Teachers,58.3,41.7,98.3,0.0,0.0,1.7,0.0,0.0,0.0,2017-18
37,SUSSEX,3300,MONTAGUE TWP,Admins,33.3,66.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
37,SUSSEX,3300,MONTAGUE TWP,Teachers,89.3,10.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
37,SUSSEX,3590,NEWTON TOWN,Admins,50.0,50.0,90.0,0.0,10.0,0.0,0.0,0.0,0.0,2017-18
37,SUSSEX,3590,NEWTON TOWN,Teachers,68.8,31.3,96.5,3.5,0.0,0.0,0.0,0.0,0.0,2017-18
37,SUSSEX,3840,OGDENSBURG BORO,Admins,50.0,50.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,2017-18
37,SUSSEX,3840,OGDENSBURG BORO,Teachers,92.6,7.4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
37,SUSSEX,4650,SANDYSTON-WALPACK TWP,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
37,SUSSEX,4650,SANDYSTON-WALPACK TWP,Teachers,94.7,5.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
37,SUSSEX,4960,SPARTA TWP,Admins,48.0,52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
37,SUSSEX,4960,SPARTA TWP,Teachers,75.0,25.0,97.5,2.5,0.0,0.0,0.0,0.0,0.0,2017-18
37,SUSSEX,5030,STANHOPE BORO,Admins,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
37,SUSSEX,5030,STANHOPE BORO,Teachers,90.6,9.4,96.9,0.0,3.1,0.0,0.0,0.0,0.0,2017-18
37,SUSSEX,5040,STILLWATER TWP,Admins,75.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
37,SUSSEX,5040,STILLWATER TWP,Teachers,91.4,8.6,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
37,SUSSEX,5100,SUSSEX-WANTAGE REGIONAL,Admins,28.6,71.4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
37,SUSSEX,5100,SUSSEX-WANTAGE REGIONAL,Teachers,91.7,8.3,96.3,2.8,0.0,0.9,0.0,0.0,0.0,2017-18
37,SUSSEX,5105,SUSSEX CO ED SERV COMM,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
37,SUSSEX,5105,SUSSEX CO ED SERV COMM,Teachers,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
37,SUSSEX,5110,SUSSEX COUNTY VOCATIONAL,Admins,60.0,40.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
37,SUSSEX,5110,SUSSEX COUNTY VOCATIONAL,Teachers,54.8,45.2,95.2,3.2,1.6,0.0,0.0,0.0,0.0,2017-18
37,SUSSEX,5360,VERNON TWP,Admins,31.8,68.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
37,SUSSEX,5360,VERNON TWP,Teachers,73.4,26.6,98.6,1.0,0.3,0.0,0.0,0.0,0.0,2017-18
37,SUSSEX,5435,WALLKILL VALLEY REGIONAL,Admins,14.3,85.7,85.7,14.3,0.0,0.0,0.0,0.0,0.0,2017-18
37,SUSSEX,5435,WALLKILL VALLEY REGIONAL,Teachers,59.3,40.7,94.9,3.4,0.0,1.7,0.0,0.0,0.0,2017-18
39,UNION,0310,BERKELEY HEIGHTS TWP,Admins,55.0,45.0,95.0,5.0,0.0,0.0,0.0,0.0,0.0,2017-18
39,UNION,0310,BERKELEY HEIGHTS TWP,Teachers,73.8,26.2,95.2,3.5,1.3,0.0,0.0,0.0,0.0,2017-18
39,UNION,0850,CLARK TWP,Admins,46.2,53.8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
39,UNION,0850,CLARK TWP,Teachers,77.2,22.8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
39,UNION,0980,CRANFORD TWP,Admins,40.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
39,UNION,0980,CRANFORD TWP,Teachers,80.7,19.3,94.3,2.7,0.9,1.5,0.6,0.0,0.0,2017-18
39,UNION,1320,ELIZABETH CITY,Admins,66.7,33.3,55.6,24.2,19.2,1.0,0.0,0.0,0.0,2017-18
39,UNION,1320,ELIZABETH CITY,Teachers,75.9,24.1,59.7,26.8,9.9,3.1,0.0,0.4,0.0,2017-18
39,UNION,1710,GARWOOD BORO,Admins,66.7,33.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
39,UNION,1710,GARWOOD BORO,Teachers,81.8,18.2,93.9,6.1,0.0,0.0,0.0,0.0,0.0,2017-18
39,UNION,2190,HILLSIDE TWP,Admins,70.8,29.2,45.8,4.2,45.8,0.0,0.0,4.2,0.0,2017-18
39,UNION,2190,HILLSIDE TWP,Teachers,76.9,23.1,64.8,8.3,20.1,2.7,0.4,1.9,1.9,2017-18
39,UNION,2420,KENILWORTH BORO,Admins,54.5,45.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
39,UNION,2420,KENILWORTH BORO,Teachers,77.2,22.8,95.3,2.4,0.8,0.8,0.8,0.0,0.0,2017-18
39,UNION,2660,LINDEN CITY,Admins,57.8,42.2,77.8,6.7,15.6,0.0,0.0,0.0,0.0,2017-18
39,UNION,2660,LINDEN CITY,Teachers,77.9,22.1,81.3,8.4,7.0,3.1,0.2,0.0,0.0,2017-18
39,UNION,3395,MORRIS-UNION JOINTURE COM,Admins,66.7,33.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
39,UNION,3395,MORRIS-UNION JOINTURE COM,Teachers,81.8,18.2,98.2,0.0,0.0,1.8,0.0,0.0,0.0,2017-18
39,UNION,3470,MOUNTAINSIDE BORO,Admins,75.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
39,UNION,3470,MOUNTAINSIDE BORO,Teachers,86.8,13.2,97.1,0.0,0.0,2.9,0.0,0.0,0.0,2017-18
39,UNION,3560,NEW PROVIDENCE BORO,Admins,35.7,64.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
39,UNION,3560,NEW PROVIDENCE BORO,Teachers,77.1,22.9,91.1,4.7,0.5,1.0,0.5,0.0,2.1,2017-18
39,UNION,4160,PLAINFIELD CITY,Admins,63.4,36.6,22.0,17.1,61.0,0.0,0.0,0.0,0.0,2017-18
39,UNION,4160,PLAINFIELD CITY,Teachers,71.3,28.7,38.1,25.0,33.2,3.3,0.3,0.0,0.0,2017-18
39,UNION,4290,RAHWAY CITY,Admins,62.5,37.5,70.8,4.2,20.8,4.2,0.0,0.0,0.0,2017-18
39,UNION,4290,RAHWAY CITY,Teachers,72.9,27.1,80.1,9.0,9.3,1.5,0.0,0.0,0.0,2017-18
39,UNION,4540,ROSELLE BORO,Admins,58.8,41.2,29.4,11.8,52.9,0.0,5.9,0.0,0.0,2017-18
39,UNION,4540,ROSELLE BORO,Teachers,73.8,26.2,54.2,12.0,27.1,6.2,0.4,0.0,0.0,2017-18
39,UNION,4550,ROSELLE PARK BORO,Admins,73.3,26.7,86.7,13.3,0.0,0.0,0.0,0.0,0.0,2017-18
39,UNION,4550,ROSELLE PARK BORO,Teachers,76.5,23.5,90.7,7.7,1.1,0.5,0.0,0.0,0.0,2017-18
39,UNION,4670,SCOTCH PLAINS-FANWOOD REG,Admins,62.1,37.9,82.8,3.4,6.9,6.9,0.0,0.0,0.0,2017-18
39,UNION,4670,SCOTCH PLAINS-FANWOOD REG,Teachers,80.8,19.2,89.5,4.7,1.8,2.9,0.0,0.2,0.9,2017-18
39,UNION,5000,SPRINGFIELD TWP,Admins,37.5,62.5,87.5,6.3,6.3,0.0,0.0,0.0,0.0,2017-18
39,UNION,5000,SPRINGFIELD TWP,Teachers,77.5,22.5,95.3,2.4,1.2,1.2,0.0,0.0,0.0,2017-18
39,UNION,5090,SUMMIT CITY,Admins,53.1,46.9,81.3,9.4,3.1,6.3,0.0,0.0,0.0,2017-18
39,UNION,5090,SUMMIT CITY,Teachers,74.5,25.5,87.6,5.8,3.3,3.3,0.0,0.0,0.0,2017-18
39,UNION,5245,UNION CO ED SERV COMM,Admins,43.8,56.3,93.8,6.3,0.0,0.0,0.0,0.0,0.0,2017-18
39,UNION,5245,UNION CO ED SERV COMM,Teachers,82.9,17.1,92.4,3.8,2.9,1.0,0.0,0.0,0.0,2017-18
39,UNION,5260,UNION COUNTY VOCATIONAL,Admins,63.2,36.8,84.2,0.0,15.8,0.0,0.0,0.0,0.0,2017-18
39,UNION,5260,UNION COUNTY VOCATIONAL,Teachers,57.6,42.4,78.5,8.3,4.9,7.6,0.0,0.7,0.0,2017-18
39,UNION,5290,UNION TWP,Admins,56.1,43.9,73.2,0.0,26.8,0.0,0.0,0.0,0.0,2017-18
39,UNION,5290,UNION TWP,Teachers,74.3,25.7,85.3,5.4,7.1,1.4,0.8,0.0,0.0,2017-18
39,UNION,5730,WESTFIELD TOWN,Admins,50.0,50.0,83.3,3.3,6.7,6.7,0.0,0.0,0.0,2017-18
39,UNION,5730,WESTFIELD TOWN,Teachers,76.8,23.2,92.8,3.9,2.3,1.0,0.0,0.0,0.0,2017-18
39,UNION,5810,WINFIELD TWP,Admins,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
39,UNION,5810,WINFIELD TWP,Teachers,94.4,5.6,88.9,11.1,0.0,0.0,0.0,0.0,0.0,2017-18
41,WARREN,0030,ALLAMUCHY TWP,Admins,66.7,33.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
41,WARREN,0030,ALLAMUCHY TWP,Teachers,84.8,15.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
41,WARREN,0070,ALPHA BORO,Admins,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
41,WARREN,0070,ALPHA BORO,Teachers,90.9,9.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
41,WARREN,0280,BELVIDERE TOWN,Admins,42.9,57.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
41,WARREN,0280,BELVIDERE TOWN,Teachers,69.6,30.4,95.7,2.9,0.0,1.4,0.0,0.0,0.0,2017-18
41,WARREN,0400,BLAIRSTOWN TWP,Admins,60.0,40.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
41,WARREN,0400,BLAIRSTOWN TWP,Teachers,95.8,4.2,95.8,4.2,0.0,0.0,0.0,0.0,0.0,2017-18
41,WARREN,1620,FRANKLIN TWP,Admins,33.3,66.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
41,WARREN,1620,FRANKLIN TWP,Teachers,92.6,7.4,96.3,3.7,0.0,0.0,0.0,0.0,0.0,2017-18
41,WARREN,1670,FRELINGHUYSEN TWP,Admins,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2017-18
41,WARREN,1670,FRELINGHUYSEN TWP,Teachers,92.9,7.1,92.9,7.1,0.0,0.0,0.0,0.0,0.0,2017-18
41,WARREN,1785,GREAT MEADOWS REGIONAL,Admins,50.0,50.0,83.3,16.7,0.0,0.0,0.0,0.0,0.0,2017-18
41,WARREN,1785,GREAT MEADOWS REGIONAL,Teachers,84.2,15.8,96.1,2.6,1.3,0.0,0.0,0.0,0.0,2017-18
41,WARREN,1840,GREENWICH TWP,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
41,WARREN,1840,GREENWICH TWP,Teachers,88.2,11.8,98.5,0.0,0.0,0.0,0.0,1.5,0.0,2017-18
41,WARREN,1870,HACKETTSTOWN,Admins,35.7,64.3,92.9,7.1,0.0,0.0,0.0,0.0,0.0,2017-18
41,WARREN,1870,HACKETTSTOWN,Teachers,75.0,25.0,96.3,3.8,0.0,0.0,0.0,0.0,0.0,2017-18
41,WARREN,2040,HARMONY TWP,Admins,66.7,33.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
41,WARREN,2040,HARMONY TWP,Teachers,86.2,13.8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
41,WARREN,2250,HOPE TWP,Admins,33.3,66.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
41,WARREN,2250,HOPE TWP,Teachers,89.5,10.5,94.7,5.3,0.0,0.0,0.0,0.0,0.0,2017-18
41,WARREN,2470,KNOWLTON TWP,Admins,66.7,33.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
41,WARREN,2470,KNOWLTON TWP,Teachers,91.7,8.3,95.8,4.2,0.0,0.0,0.0,0.0,0.0,2017-18
41,WARREN,2790,LOPATCONG TWP,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
41,WARREN,2790,LOPATCONG TWP,Teachers,85.7,14.3,98.2,1.8,0.0,0.0,0.0,0.0,0.0,2017-18
41,WARREN,2970,MANSFIELD TWP,Admins,25.0,75.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
41,WARREN,2970,MANSFIELD TWP,Teachers,90.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
41,WARREN,3675,NORTH WARREN REGIONAL,Admins,37.5,62.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
41,WARREN,3675,NORTH WARREN REGIONAL,Teachers,62.5,37.5,95.0,3.8,0.0,1.3,0.0,0.0,0.0,2017-18
41,WARREN,3890,OXFORD TWP,Admins,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
41,WARREN,3890,OXFORD TWP,Teachers,87.9,12.1,93.9,3.0,0.0,3.0,0.0,0.0,0.0,2017-18
41,WARREN,4100,PHILLIPSBURG TOWN,Admins,47.8,52.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
41,WARREN,4100,PHILLIPSBURG TOWN,Teachers,74.3,25.7,97.6,1.8,0.0,0.3,0.3,0.0,0.0,2017-18
41,WARREN,4200,POHATCONG TWP,Admins,33.3,66.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
41,WARREN,4200,POHATCONG TWP,Teachers,82.8,17.2,96.6,3.4,0.0,0.0,0.0,0.0,0.0,2017-18
41,WARREN,5450,WARREN CO SPECIAL SERVICE,Admins,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
41,WARREN,5450,WARREN CO SPECIAL SERVICE,Teachers,90.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
41,WARREN,5460,WARREN COUNTY VOCATIONAL,Admins,20.0,80.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
41,WARREN,5460,WARREN COUNTY VOCATIONAL,Teachers,50.0,50.0,90.5,7.1,0.0,2.4,0.0,0.0,0.0,2017-18
41,WARREN,5465,WARREN HILLS REGIONAL,Admins,53.8,46.2,92.3,0.0,7.7,0.0,0.0,0.0,0.0,2017-18
41,WARREN,5465,WARREN HILLS REGIONAL,Teachers,71.2,28.8,96.7,2.0,0.7,0.0,0.0,0.7,0.0,2017-18
41,WARREN,5480,WASHINGTON BORO,Admins,40.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
41,WARREN,5480,WASHINGTON BORO,Teachers,93.8,6.3,95.8,4.2,0.0,0.0,0.0,0.0,0.0,2017-18
41,WARREN,5530,WASHINGTON TWP,Admins,50.0,50.0,50.0,25.0,0.0,25.0,0.0,0.0,0.0,2017-18
41,WARREN,5530,WASHINGTON TWP,Teachers,89.4,10.6,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
41,WARREN,5780,WHITE TWP,Admins,66.7,33.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
41,WARREN,5780,WHITE TWP,Teachers,77.8,22.2,97.2,0.0,0.0,2.8,0.0,0.0,0.0,2017-18
80,CHARTERS,6010,ACADEMY CHARTER HIGH SCHOOL,Admins,33.3,66.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6010,ACADEMY CHARTER HIGH SCHOOL,Teachers,70.6,29.4,94.1,0.0,5.9,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6013,BERGEN ARTS AND SCIENCES CHARTER SCHOOL,Admins,66.7,33.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6013,BERGEN ARTS AND SCIENCES CHARTER SCHOOL,Teachers,65.9,34.1,89.0,4.9,3.7,2.4,0.0,0.0,0.0,2017-18
80,CHARTERS,6017,FOUNDATION ACADEMY CS,Admins,60.0,40.0,60.0,0.0,40.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6017,FOUNDATION ACADEMY CS,Teachers,78.7,21.3,62.7,13.3,21.3,1.3,0.0,0.0,1.3,2017-18
80,CHARTERS,6018,CENTRAL JERSEY COLLEGE PREP CHARTER SCHOOL,Admins,25.0,75.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
80,CHARTERS,6018,CENTRAL JERSEY COLLEGE PREP CHARTER SCHOOL,Teachers,75.0,25.0,59.6,9.6,9.6,21.2,0.0,0.0,0.0,2017-18
80,CHARTERS,6020,PRIDE ACADEMY CHARTER SCHOOL,Admins,66.7,33.3,33.3,16.7,33.3,16.7,0.0,0.0,0.0,2017-18
